"__typename","child_comment_count","comment_like_count","created_at","giphy_media_info","has_liked_comment","has_translation","is_covered","parent_comment_id","pk","restricted_status","text","user/fbid_v2","user/id","user/is_unpublished","user/is_verified","user/pk","user/profile_pic_url","user/username"
"XDTCommentDict","2","0","1721368874",,"false",,"false",,"17862410703188694",,"US","17841411969626272","11890182987",,"false","11890182987","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/323831902_1526932467804361_2223642490563805519_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=qO6OmUGe5WoQ7kNvgHyU7za&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA8vUfjzBxNrIgRLbIt0K-AqseeynLJETAw5qRJxod2WA&oe=66B943B5&_nc_sid=10d13b","spoorthygowda143"
"XDTCommentDict","1","0","1721468550",,"false",,"false",,"17944059767739405",,"US","17841406774051087","6888697801",,"false","6888697801","https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=hfhAXG3fMTMQ7kNvgHMlBpO&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYDmANcxAs0g00q0_u7F95BpBbXZBjFZ5LSiZcGptVWaNA&oe=66B937CF&_nc_sid=328259","darsan0707"
"XDTCommentDict","1","0","1721450625",,"false",,"false",,"18360257893098936",,"Us","17841452664703071","52584571490",,"false","52584571490","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/454266305_2833016126860715_7255625604303194164_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=m2dIBhD45-sQ7kNvgEXfFQc&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBmo8Q2scyMbrUUqXHvdl9QKd6h3W0AQMYQTkwzU8SNxg&oe=66B951ED&_nc_sid=10d13b","thebongguy___07"
"XDTCommentDict","1","0","1721414789",,"false",,"false",,"18025655507047556",,"US","17841464597622679","64581433254",,"false","64581433254","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/441191549_1650500792420711_8303613345729932624_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=K3ZP2iIE624Q7kNvgFKQnWB&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDNRc-KyBXZ-fZnptGYtHqBscqiaDK5w5WOKm6n_WfnnA&oe=66B93E7B&_nc_sid=10d13b","too_bohemian_for_your_taste"
"XDTCommentDict","0","1","1721720636",,"false",,"false",,"17872968087084575",,"Us","17841453318194807","53318457273",,"false","53318457273","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/419269702_1303480193659241_8439868747810456731_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=NZ0r1xHOAEYQ7kNvgHcGGnu&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAYpnKHRlHg3MQ8H4VOtz9KhtGmjsEGF2lVtTq3HqwjHg&oe=66B93B6D&_nc_sid=10d13b","hiran__12_"
"XDTCommentDict","1","0","1721400851",,"false",,"false",,"18051220573691482",,"Us","17841408090240032","8080261674",,"false","8080261674","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/451952711_1006037280964470_5619071401928210551_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=CpNuE1iGlrEQ7kNvgEuw2HZ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBt7WIGmDtE7YlK1jduJ2mGLmk5-Hs1JRC8wfx80nn3hg&oe=66B92EBC&_nc_sid=10d13b","pavan_brand_offical"
"XDTCommentDict","1","0","1721395571",,"false",,"false",,"18056868598641424",,"Us","17841403333113896","3311175103",,"false","3311175103","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/449834633_397745956629765_9146806592346035772_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=uJjBTcUl7nkQ7kNvgHrrx5k&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDhiMv4mUg0Euczh39MJkUB8M1CIIonApQ7BwDLlXrDsQ&oe=66B9512E&_nc_sid=10d13b","amtheglory"
"XDTCommentDict","1","0","1721314727",,"false",,"false",,"17857707663162047",,"US","17841465658557287","65658300618",,"false","65658300618","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/434634007_1140135756999550_7431896223717148676_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=QSipmRnW54UQ7kNvgFZQOuq&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDTnkvukJcCzAf4kMKI02k2Y1ZxW5QHR3AK9Og9tNbdIQ&oe=66B94013&_nc_sid=10d13b","twilight_gurlll_"
"XDTCommentDict","1","0","1721381019",,"false",,"false",,"17891645561985133",,"US","17841459282034613","59476904067",,"false","59476904067","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/452707204_1629525647843163_4251716085736420268_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=0JYU3diP0L8Q7kNvgHb8sXM&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD8LT8NdyFlDHq6b24hWyTunrc5az1t6GJsMXDn4UsKhQ&oe=66B93301&_nc_sid=10d13b","aviz_ere"
"XDTCommentDict","1","0","1721382946",,"false",,"false",,"17964182243780984",,"Us","17841409222846563","9172507428",,"false","9172507428","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/203377091_549739092877240_3058815328003172105_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=pZqC7W8Ir24Q7kNvgGXbvbd&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCtPT_4D_LcyuDhn77-M0tfEknubbX-JvFf75bqt4qg8Q&oe=66B951C0&_nc_sid=10d13b","_muthu__offcl__"
"XDTCommentDict","1","0","1721305265",,"false",,"false",,"18102864760414042",,"US","17841409173520461","9123689784",,"false","9123689784","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/449467628_3478425792303279_2125762946560066015_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=f564geCyx-wQ7kNvgEwHTr0&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCYiqVzIdBwZlW_NgE5sQAQZCrhOwpPwS_SqjB5nU2cDw&oe=66B94A97&_nc_sid=10d13b","saisadhguru"
"XDTCommentDict","1","0","1721361822",,"false",,"false",,"18258691492217348",,"US","17841444936557581","44940649885",,"false","44940649885","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/439192315_443020991731873_2898484859992352260_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=K7Oyb9YIQzAQ7kNvgGFhWYA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCO40k8sXu2toNiyaWMNuUCilr0HxVvokoa1FlcCb81NQ&oe=66B95CD6&_nc_sid=10d13b","_surajkumar_31"
"XDTCommentDict","1","0","1721367059",,"false",,"false",,"18056839525714402",,"US","17841464744553265","64746126151",,"false","64746126151","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/429583908_1758079911363801_1819748282661475547_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=fcDCeIimFIYQ7kNvgFmsvo0&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAbrRsaZJh-mGZLvvo82YG8Qwj1Rd-4xTijLVD2KQILMA&oe=66B92A7C&_nc_sid=10d13b","_sunkissed_khushi"
"XDTCommentDict","1","0","1721373674",,"false",,"false",,"18077087452507857",,"Us","17841462304161478","62251828805",,"false","62251828805","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/385036290_857657649261935_8777228300285597092_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=dMnKmuHGOQEQ7kNvgGbLUfV&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBENuLlrV4jp9e3xRXJd31eoDFWly65zzHfYvc2_j_epQ&oe=66B954DF&_nc_sid=10d13b","gagankodiya"
"XDTCommentDict","1","0","1721411717",,"false",,"false",,"18134497903344360",,"Us","17841458092495071","58200568416",,"false","58200568416","https://instagram.fplu3-1.fna.fbcdn.net/v/t51.2885-19/438900745_956233862628397_7304088027913676913_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fplu3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=bayRFJZmEtAQ7kNvgEUtxOK&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA1VV1R7GtmYwYl8mwM6hZgmPSkbNJpoeuDwx_UkTw6Nw&oe=66B92B43&_nc_sid=10d13b","lathu.4"
"XDTCommentDict","1","0","1721299880",,"false",,"false",,"18014822708215070",,"US","17841415341716413","15251311390",,"false","15251311390","https://instagram.fogl3-1.fna.fbcdn.net/v/t51.2885-19/449054357_3732914666968015_8960030391218438586_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fogl3-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=vgOfB-Dz97AQ7kNvgEsDSvi&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYANCoCXr0igeTVByc0dOrQaL7-KGgsxaU_I75QDjuoKcA&oe=66B94F23&_nc_sid=10d13b","manoj__178_"
"XDTCommentDict","1","0","1721304867",,"false",,"false",,"18045725755887555",,"US","17841440296909008","40152071230",,"false","40152071230","https://instagram.fogl3-1.fna.fbcdn.net/v/t51.2885-19/436307973_783885416797404_7114994813405307131_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fogl3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xea5wVa8mEQQ7kNvgEzxKPb&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD-ErzlDkSwiYgCfkFkhOB4WKzp5ActiUobd58TQEMUqw&oe=66B93168&_nc_sid=10d13b","sumanth_519"
"XDTCommentDict","1","0","1721308557",,"false",,"false",,"18107477896405717",,"US","17841447836451492","47851938548",,"false","47851938548","https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=1&_nc_ohc=hfhAXG3fMTMQ7kNvgG5654v&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYAYXpUGzsOGCOLKiTNMgDENMCJTGSnPIp0F40i8SAANDQ&oe=66B937CF&_nc_sid=328259","vaish__.42"
